,index,MAX_AVG_LOAD,MAX_AVG_LOAD_SHIFT_1,MAX_AVG_LOAD_SHIFT_2,MAX_AVG_LOAD_SHIFT_3
0,3,3005.0,3025.0,3115.0,2870.0
1,4,2865.0,3005.0,3025.0,3115.0
2,5,2710.0,2865.0,3005.0,3025.0
3,6,2880.0,2710.0,2865.0,3005.0
4,7,3030.0,2880.0,2710.0,2865.0
5,8,3070.0,3030.0,2880.0,2710.0
6,9,3090.0,3070.0,3030.0,2880.0
7,10,2930.0,3090.0,3070.0,3030.0
8,11,2840.0,2930.0,3090.0,3070.0
9,12,2765.0,2840.0,2930.0,3090.0
10,13,3025.0,2765.0,2840.0,2930.0
11,14,3010.0,3025.0,2765.0,2840.0
12,15,2930.0,3010.0,3025.0,2765.0
13,16,2827.5,2930.0,3010.0,3025.0
14,17,2740.0,2827.5,2930.0,3010.0
15,18,2722.5,2740.0,2827.5,2930.0
16,19,2475.0,2722.5,2740.0,2827.5
17,20,2835.0,2475.0,2722.5,2740.0
18,21,2760.0,2835.0,2475.0,2722.5
19,22,2735.0,2760.0,2835.0,2475.0
20,23,2810.0,2735.0,2760.0,2835.0
21,24,2740.0,2810.0,2735.0,2760.0
22,25,2765.0,2740.0,2810.0,2735.0
23,26,2735.0,2765.0,2740.0,2810.0
24,27,2995.0,2735.0,2765.0,2740.0
25,28,2955.0,2995.0,2735.0,2765.0
26,29,2890.0,2955.0,2995.0,2735.0
27,30,3107.5,2890.0,2955.0,2995.0
28,31,3120.0,3107.5,2890.0,2955.0
29,32,2980.0,3120.0,3107.5,2890.0
30,33,2720.0,2980.0,3120.0,3107.5
31,34,2955.0,2720.0,2980.0,3120.0
32,35,2860.0,2955.0,2720.0,2980.0
33,36,2820.0,2860.0,2955.0,2720.0
34,37,2742.5,2820.0,2860.0,2955.0
35,38,2857.5,2742.5,2820.0,2860.0
36,39,2615.0,2857.5,2742.5,2820.0
37,40,2485.0,2615.0,2857.5,2742.5
38,41,2675.0,2485.0,2615.0,2857.5
39,42,2860.0,2675.0,2485.0,2615.0
40,43,2910.0,2860.0,2675.0,2485.0
41,44,3025.0,2910.0,2860.0,2675.0
42,45,3035.0,3025.0,2910.0,2860.0
43,46,3095.0,3035.0,3025.0,2910.0
44,47,2750.0,3095.0,3035.0,3025.0
45,48,2960.0,2750.0,3095.0,3035.0
46,49,2870.0,2960.0,2750.0,3095.0
47,50,2820.0,2870.0,2960.0,2750.0
48,51,2745.0,2820.0,2870.0,2960.0
49,52,2880.0,2745.0,2820.0,2870.0
50,53,2605.0,2880.0,2745.0,2820.0
51,54,2455.0,2605.0,2880.0,2745.0
52,55,2610.0,2455.0,2605.0,2880.0
53,56,2475.0,2610.0,2455.0,2605.0
54,57,2460.0,2475.0,2610.0,2455.0
55,58,2567.5,2460.0,2475.0,2610.0
56,59,2685.0,2567.5,2460.0,2475.0
57,60,2545.0,2685.0,2567.5,2460.0
58,61,2550.0,2545.0,2685.0,2567.5
59,62,2635.0,2550.0,2545.0,2685.0
60,63,2505.0,2635.0,2550.0,2545.0
61,64,2460.0,2505.0,2635.0,2550.0
62,65,2450.0,2460.0,2505.0,2635.0
63,66,2420.0,2450.0,2460.0,2505.0
64,67,2325.0,2420.0,2450.0,2460.0
65,68,2152.5,2325.0,2420.0,2450.0
66,69,2550.0,2152.5,2325.0,2420.0
67,70,2420.0,2550.0,2152.5,2325.0
68,71,2635.0,2420.0,2550.0,2152.5
69,72,2577.5,2635.0,2420.0,2550.0
70,73,2590.0,2577.5,2635.0,2420.0
71,74,2660.0,2590.0,2577.5,2635.0
72,75,2460.0,2660.0,2590.0,2577.5
73,76,2530.0,2460.0,2660.0,2590.0
74,77,2615.0,2530.0,2460.0,2660.0
75,78,2690.0,2615.0,2530.0,2460.0
76,79,2560.0,2690.0,2615.0,2530.0
77,80,2570.0,2560.0,2690.0,2615.0
78,81,2460.0,2570.0,2560.0,2690.0
79,82,2332.5,2460.0,2570.0,2560.0
80,83,2460.0,2332.5,2460.0,2570.0
81,84,2415.0,2460.0,2332.5,2460.0
82,85,2415.0,2415.0,2460.0,2332.5
83,86,2427.5,2415.0,2415.0,2460.0
84,87,2340.0,2427.5,2415.0,2415.0
85,88,2315.0,2340.0,2427.5,2415.0
86,89,2132.5,2315.0,2340.0,2427.5
87,90,2405.0,2132.5,2315.0,2340.0
88,91,2525.0,2405.0,2132.5,2315.0
89,92,2370.0,2525.0,2405.0,2132.5
90,93,2380.0,2370.0,2525.0,2405.0
91,94,2322.5,2380.0,2370.0,2525.0
92,95,2250.0,2322.5,2380.0,2370.0
93,96,2130.0,2250.0,2322.5,2380.0
94,97,2350.0,2130.0,2250.0,2322.5
95,98,2377.5,2350.0,2130.0,2250.0
96,99,2305.0,2377.5,2350.0,2130.0
97,100,2275.0,2305.0,2377.5,2350.0
98,101,2282.5,2275.0,2305.0,2377.5
99,102,2260.0,2282.5,2275.0,2305.0
100,103,2120.0,2260.0,2282.5,2275.0
101,104,2380.0,2120.0,2260.0,2282.5
102,105,2317.5,2380.0,2120.0,2260.0
103,106,2287.5,2317.5,2380.0,2120.0
104,107,2300.0,2287.5,2317.5,2380.0
105,108,2275.0,2300.0,2287.5,2317.5
106,109,2210.0,2275.0,2300.0,2287.5
107,110,2080.0,2210.0,2275.0,2300.0
108,111,2335.0,2080.0,2210.0,2275.0
109,112,2275.0,2335.0,2080.0,2210.0
110,113,2277.5,2275.0,2335.0,2080.0
111,114,2280.0,2277.5,2275.0,2335.0
112,115,2350.0,2280.0,2277.5,2275.0
113,116,2292.5,2350.0,2280.0,2277.5
114,117,2070.0,2292.5,2350.0,2280.0
115,118,2230.0,2070.0,2292.5,2350.0
116,119,2312.5,2230.0,2070.0,2292.5
117,120,2350.0,2312.5,2230.0,2070.0
118,121,2345.0,2350.0,2312.5,2230.0
119,122,2350.0,2345.0,2350.0,2312.5
120,123,2265.0,2350.0,2345.0,2350.0
121,124,2102.5,2265.0,2350.0,2345.0
122,125,2320.0,2102.5,2265.0,2350.0
123,126,2357.5,2320.0,2102.5,2265.0
124,127,2400.0,2357.5,2320.0,2102.5
125,128,2535.0,2400.0,2357.5,2320.0
126,129,2560.0,2535.0,2400.0,2357.5
127,130,2460.0,2560.0,2535.0,2400.0
128,131,2135.0,2460.0,2560.0,2535.0
129,132,2460.0,2135.0,2460.0,2560.0
130,133,2570.0,2460.0,2135.0,2460.0
131,134,2525.0,2570.0,2460.0,2135.0
132,135,2582.5,2525.0,2570.0,2460.0
133,136,2565.0,2582.5,2525.0,2570.0
134,137,2595.0,2565.0,2582.5,2525.0
135,138,2205.0,2595.0,2565.0,2582.5
136,139,2427.5,2205.0,2595.0,2565.0
137,140,2370.0,2427.5,2205.0,2595.0
138,141,2420.0,2370.0,2427.5,2205.0
139,142,2412.5,2420.0,2370.0,2427.5
140,143,2360.0,2412.5,2420.0,2370.0
141,144,2297.5,2360.0,2412.5,2420.0
142,145,2195.0,2297.5,2360.0,2412.5
143,146,2270.0,2195.0,2297.5,2360.0
144,147,2350.0,2270.0,2195.0,2297.5
145,148,2425.0,2350.0,2270.0,2195.0
146,149,2430.0,2425.0,2350.0,2270.0
147,150,2360.0,2430.0,2425.0,2350.0
148,151,2255.0,2360.0,2430.0,2425.0
149,152,2065.0,2255.0,2360.0,2430.0
150,153,2355.0,2065.0,2255.0,2360.0
151,154,2447.5,2355.0,2065.0,2255.0
152,155,2425.0,2447.5,2355.0,2065.0
153,156,2440.0,2425.0,2447.5,2355.0
154,157,2430.0,2440.0,2425.0,2447.5
155,158,2520.0,2430.0,2440.0,2425.0
156,159,2380.0,2520.0,2430.0,2440.0
157,160,2415.0,2380.0,2520.0,2430.0
158,161,2455.0,2415.0,2380.0,2520.0
159,162,2475.0,2455.0,2415.0,2380.0
160,163,2450.0,2475.0,2455.0,2415.0
161,164,2450.0,2450.0,2475.0,2455.0
162,165,2415.0,2450.0,2450.0,2475.0
163,166,2235.0,2415.0,2450.0,2450.0
164,167,2417.5,2235.0,2415.0,2450.0
165,168,2487.5,2417.5,2235.0,2415.0
166,169,2480.0,2487.5,2417.5,2235.0
167,170,2440.0,2480.0,2487.5,2417.5
168,171,2337.5,2440.0,2480.0,2487.5
169,172,2332.5,2337.5,2440.0,2480.0
170,173,2185.0,2332.5,2337.5,2440.0
171,174,2405.0,2185.0,2332.5,2337.5
172,175,2110.0,2405.0,2185.0,2332.5
173,176,2290.0,2110.0,2405.0,2185.0
174,177,2445.0,2290.0,2110.0,2405.0
175,178,2487.5,2445.0,2290.0,2110.0
176,179,2570.0,2487.5,2445.0,2290.0
177,180,2402.5,2570.0,2487.5,2445.0
178,181,2925.0,2402.5,2570.0,2487.5
179,182,3075.0,2925.0,2402.5,2570.0
180,183,3125.0,3075.0,2925.0,2402.5
181,184,3137.5,3125.0,3075.0,2925.0
182,185,3060.0,3137.5,3125.0,3075.0
183,186,2830.0,3060.0,3137.5,3125.0
184,187,2425.0,2830.0,3060.0,3137.5
185,188,2775.0,2425.0,2830.0,3060.0
186,189,2817.5,2775.0,2425.0,2830.0
187,190,2947.5,2817.5,2775.0,2425.0
188,191,3085.0,2947.5,2817.5,2775.0
189,192,3070.0,3085.0,2947.5,2817.5
190,193,2985.0,3070.0,3085.0,2947.5
191,194,2625.0,2985.0,3070.0,3085.0
192,195,2955.0,2625.0,2985.0,3070.0
193,196,3055.0,2955.0,2625.0,2985.0
194,197,3165.0,3055.0,2955.0,2625.0
195,198,3090.0,3165.0,3055.0,2955.0
196,199,3005.0,3090.0,3165.0,3055.0
197,200,2900.0,3005.0,3090.0,3165.0
198,201,2660.0,2900.0,3005.0,3090.0
199,202,2975.0,2660.0,2900.0,3005.0
200,203,2947.5,2975.0,2660.0,2900.0
201,204,3125.0,2947.5,2975.0,2660.0
202,205,3130.0,3125.0,2947.5,2975.0
203,206,3170.0,3130.0,3125.0,2947.5
204,207,3170.0,3170.0,3130.0,3125.0
205,208,2665.0,3170.0,3170.0,3130.0
206,209,2805.0,2665.0,3170.0,3170.0
207,210,2872.5,2805.0,2665.0,3170.0
208,211,3080.0,2872.5,2805.0,2665.0
209,212,3095.0,3080.0,2872.5,2805.0
210,213,2975.0,3095.0,3080.0,2872.5
211,214,2845.0,2975.0,3095.0,3080.0
212,215,2490.0,2845.0,2975.0,3095.0
213,216,2835.0,2490.0,2845.0,2975.0
214,217,2910.0,2835.0,2490.0,2845.0
215,218,2992.5,2910.0,2835.0,2490.0
216,219,3115.0,2992.5,2910.0,2835.0
217,220,3135.0,3115.0,2992.5,2910.0
218,221,2972.5,3135.0,3115.0,2992.5
219,222,2627.5,2972.5,3135.0,3115.0
220,223,2870.0,2627.5,2972.5,3135.0
221,224,2995.0,2870.0,2627.5,2972.5
222,225,3015.0,2995.0,2870.0,2627.5
223,226,2735.0,3015.0,2995.0,2870.0
224,227,2932.5,2735.0,3015.0,2995.0
225,228,2810.0,2932.5,2735.0,3015.0
226,229,2442.5,2810.0,2932.5,2735.0
227,230,2775.0,2442.5,2810.0,2932.5
228,231,2905.0,2775.0,2442.5,2810.0
229,232,2825.0,2905.0,2775.0,2442.5
230,233,2755.0,2825.0,2905.0,2775.0
231,234,2730.0,2755.0,2825.0,2905.0
232,235,2755.0,2730.0,2755.0,2825.0
233,236,2590.0,2755.0,2730.0,2755.0
234,237,2865.0,2590.0,2755.0,2730.0
235,238,2820.0,2865.0,2590.0,2755.0
236,239,2785.0,2820.0,2865.0,2590.0
237,240,2740.0,2785.0,2820.0,2865.0
238,241,2660.0,2740.0,2785.0,2820.0
239,242,2435.0,2660.0,2740.0,2785.0
240,243,2100.0,2435.0,2660.0,2740.0
241,244,2255.0,2100.0,2435.0,2660.0
242,245,2487.5,2255.0,2100.0,2435.0
243,246,2655.0,2487.5,2255.0,2100.0
244,247,2870.0,2655.0,2487.5,2255.0
245,248,2750.0,2870.0,2655.0,2487.5
246,249,2640.0,2750.0,2870.0,2655.0
247,250,2400.0,2640.0,2750.0,2870.0
248,251,2960.0,2400.0,2640.0,2750.0
249,252,3025.0,2960.0,2400.0,2640.0
250,253,3025.0,3025.0,2960.0,2400.0
251,254,3072.5,3025.0,3025.0,2960.0
252,255,3055.0,3072.5,3025.0,3025.0
253,256,3027.5,3055.0,3072.5,3025.0
254,257,2565.0,3027.5,3055.0,3072.5
255,258,2710.0,2565.0,3027.5,3055.0
256,259,2745.0,2710.0,2565.0,3027.5
257,260,2740.0,2745.0,2710.0,2565.0
258,261,2740.0,2740.0,2745.0,2710.0
259,262,2637.5,2740.0,2740.0,2745.0
260,263,2460.0,2637.5,2740.0,2740.0
261,264,2347.5,2460.0,2637.5,2740.0
262,265,2545.0,2347.5,2460.0,2637.5
263,266,2530.0,2545.0,2347.5,2460.0
264,267,2585.0,2530.0,2545.0,2347.5
265,268,2550.0,2585.0,2530.0,2545.0
266,269,2470.0,2550.0,2585.0,2530.0
267,270,2415.0,2470.0,2550.0,2585.0
268,271,2110.0,2415.0,2470.0,2550.0
269,272,2390.0,2110.0,2415.0,2470.0
270,273,2420.0,2390.0,2110.0,2415.0
271,274,2507.5,2420.0,2390.0,2110.0
272,275,2495.0,2507.5,2420.0,2390.0
273,276,2442.5,2495.0,2507.5,2420.0
274,277,2350.0,2442.5,2495.0,2507.5
275,278,2085.0,2350.0,2442.5,2495.0
276,279,2375.0,2085.0,2350.0,2442.5
277,280,2400.0,2375.0,2085.0,2350.0
278,281,2377.5,2400.0,2375.0,2085.0
279,282,2325.0,2377.5,2400.0,2375.0
280,283,2332.5,2325.0,2377.5,2400.0
281,284,2295.0,2332.5,2325.0,2377.5
282,285,2040.0,2295.0,2332.5,2325.0
283,286,2290.0,2040.0,2295.0,2332.5
284,287,2295.0,2290.0,2040.0,2295.0
285,288,2322.5,2295.0,2290.0,2040.0
286,289,2355.0,2322.5,2295.0,2290.0
287,290,2335.0,2355.0,2322.5,2295.0
288,291,2340.0,2335.0,2355.0,2322.5
289,292,2115.0,2340.0,2335.0,2355.0
290,293,2365.0,2115.0,2340.0,2335.0
291,294,2315.0,2365.0,2115.0,2340.0
292,295,2380.0,2315.0,2365.0,2115.0
293,296,2367.5,2380.0,2315.0,2365.0
294,297,2360.0,2367.5,2380.0,2315.0
295,298,2285.0,2360.0,2367.5,2380.0
296,299,2085.0,2285.0,2360.0,2367.5
297,300,2350.0,2085.0,2285.0,2360.0
298,301,2340.0,2350.0,2085.0,2285.0
299,302,2375.0,2340.0,2350.0,2085.0
300,303,2360.0,2375.0,2340.0,2350.0
301,304,2367.5,2360.0,2375.0,2340.0
302,305,2310.0,2367.5,2360.0,2375.0
303,306,2130.0,2310.0,2367.5,2360.0
304,307,2380.0,2130.0,2310.0,2367.5
305,308,2362.5,2380.0,2130.0,2310.0
306,309,2385.0,2362.5,2380.0,2130.0
307,310,2395.0,2385.0,2362.5,2380.0
308,311,2417.5,2395.0,2385.0,2362.5
309,312,2335.0,2417.5,2395.0,2385.0
310,313,2140.0,2335.0,2417.5,2395.0
311,314,2390.0,2140.0,2335.0,2417.5
312,315,2410.0,2390.0,2140.0,2335.0
313,316,2385.0,2410.0,2390.0,2140.0
314,317,2375.0,2385.0,2410.0,2390.0
315,318,2360.0,2375.0,2385.0,2410.0
316,319,2337.5,2360.0,2375.0,2385.0
317,320,2117.5,2337.5,2360.0,2375.0
318,321,2425.0,2117.5,2337.5,2360.0
319,322,2350.0,2425.0,2117.5,2337.5
320,323,2445.0,2350.0,2425.0,2117.5
321,324,2640.0,2445.0,2350.0,2425.0
322,325,2760.0,2640.0,2445.0,2350.0
323,326,2780.0,2760.0,2640.0,2445.0
324,327,2490.0,2780.0,2760.0,2640.0
325,328,2695.0,2490.0,2780.0,2760.0
326,329,2635.0,2695.0,2490.0,2780.0
327,330,2645.0,2635.0,2695.0,2490.0
328,331,2635.0,2645.0,2635.0,2695.0
329,332,2592.5,2635.0,2645.0,2635.0
330,333,2405.0,2592.5,2635.0,2645.0
331,334,2340.0,2405.0,2592.5,2635.0
332,335,2582.5,2340.0,2405.0,2592.5
333,336,2555.0,2582.5,2340.0,2405.0
334,337,2550.0,2555.0,2582.5,2340.0
335,338,2640.0,2550.0,2555.0,2582.5
336,339,2855.0,2640.0,2550.0,2555.0
337,340,2800.0,2855.0,2640.0,2550.0
338,341,2607.5,2800.0,2855.0,2640.0
339,342,2870.0,2607.5,2800.0,2855.0
340,343,2890.0,2870.0,2607.5,2800.0
341,344,2835.0,2890.0,2870.0,2607.5
342,345,2812.5,2835.0,2890.0,2870.0
343,346,2795.0,2812.5,2835.0,2890.0
344,347,2700.0,2795.0,2812.5,2835.0
345,348,2485.0,2700.0,2795.0,2812.5
346,349,2650.0,2485.0,2700.0,2795.0
347,350,2650.0,2650.0,2485.0,2700.0
348,351,2665.0,2650.0,2650.0,2485.0
349,352,2575.0,2665.0,2650.0,2650.0
350,353,2590.0,2575.0,2665.0,2650.0
351,354,2477.5,2590.0,2575.0,2665.0
352,355,2305.0,2477.5,2590.0,2575.0
353,356,2510.0,2305.0,2477.5,2590.0
354,357,2697.5,2510.0,2305.0,2477.5
355,358,2750.0,2697.5,2510.0,2305.0
356,359,2740.0,2750.0,2697.5,2510.0
357,360,2905.0,2740.0,2750.0,2697.5
358,361,2815.0,2905.0,2740.0,2750.0
359,362,2650.0,2815.0,2905.0,2740.0
360,363,2750.0,2650.0,2815.0,2905.0
361,364,2852.5,2750.0,2650.0,2815.0
362,365,2905.0,2852.5,2750.0,2650.0
363,366,3050.0,2905.0,2852.5,2750.0
364,367,2795.0,3050.0,2905.0,2852.5
365,368,2875.0,2795.0,3050.0,2905.0
366,369,2830.0,2875.0,2795.0,3050.0
367,370,2922.5,2830.0,2875.0,2795.0
368,371,2800.0,2922.5,2830.0,2875.0
369,372,2755.0,2800.0,2922.5,2830.0
370,373,2750.0,2755.0,2800.0,2922.5
371,374,2815.0,2750.0,2755.0,2800.0
372,375,2645.0,2815.0,2750.0,2755.0
373,376,2505.0,2645.0,2815.0,2750.0
374,377,2682.5,2505.0,2645.0,2815.0
375,378,2905.0,2682.5,2505.0,2645.0
376,379,2885.0,2905.0,2682.5,2505.0
377,380,2805.0,2885.0,2905.0,2682.5
378,381,3050.0,2805.0,2885.0,2905.0
379,382,2920.0,3050.0,2805.0,2885.0
380,383,2780.0,2920.0,3050.0,2805.0
381,384,2930.0,2780.0,2920.0,3050.0
382,385,2905.0,2930.0,2780.0,2920.0
383,386,2790.0,2905.0,2930.0,2780.0
384,387,3080.0,2790.0,2905.0,2930.0
385,388,2885.0,3080.0,2790.0,2905.0
386,389,2975.0,2885.0,3080.0,2790.0
387,390,2875.0,2975.0,2885.0,3080.0
388,391,3137.5,2875.0,2975.0,2885.0
389,392,2997.5,3137.5,2875.0,2975.0
390,393,3050.0,2997.5,3137.5,2875.0
391,394,2925.0,3050.0,2997.5,3137.5
392,395,2805.0,2925.0,3050.0,2997.5
393,396,2695.0,2805.0,2925.0,3050.0
394,397,2407.5,2695.0,2805.0,2925.0
395,398,2590.0,2407.5,2695.0,2805.0
396,399,2555.0,2590.0,2407.5,2695.0
397,400,2580.0,2555.0,2590.0,2407.5
398,401,2680.0,2580.0,2555.0,2590.0
399,402,2522.5,2680.0,2580.0,2555.0
400,403,2505.0,2522.5,2680.0,2580.0
401,404,2217.5,2505.0,2522.5,2680.0
402,405,2490.0,2217.5,2505.0,2522.5
403,406,2430.0,2490.0,2217.5,2505.0
404,407,2445.0,2430.0,2490.0,2217.5
405,408,2805.0,2445.0,2430.0,2490.0
406,409,2630.0,2805.0,2445.0,2430.0
407,410,2680.0,2630.0,2805.0,2445.0
408,411,2465.0,2680.0,2630.0,2805.0
409,412,2770.0,2465.0,2680.0,2630.0
410,413,2915.0,2770.0,2465.0,2680.0
411,414,2695.0,2915.0,2770.0,2465.0
412,415,2650.0,2695.0,2915.0,2770.0
413,416,2650.0,2650.0,2695.0,2915.0
414,417,2570.0,2650.0,2650.0,2695.0
415,418,2550.0,2570.0,2650.0,2650.0
416,419,2640.0,2550.0,2570.0,2650.0
417,420,2665.0,2640.0,2550.0,2570.0
418,421,2680.0,2665.0,2640.0,2550.0
419,422,2685.0,2680.0,2665.0,2640.0
420,423,2550.0,2685.0,2680.0,2665.0
421,424,2480.0,2550.0,2685.0,2680.0
422,425,2240.0,2480.0,2550.0,2685.0
423,426,2417.5,2240.0,2480.0,2550.0
424,427,2357.5,2417.5,2240.0,2480.0
425,428,2325.0,2357.5,2417.5,2240.0
426,429,2367.5,2325.0,2357.5,2417.5
427,430,2347.5,2367.5,2325.0,2357.5
428,431,2325.0,2347.5,2367.5,2325.0
429,432,2292.5,2325.0,2347.5,2367.5
430,433,2515.0,2292.5,2325.0,2347.5
431,434,2425.0,2515.0,2292.5,2325.0
432,435,2450.0,2425.0,2515.0,2292.5
433,436,2400.0,2450.0,2425.0,2515.0
434,437,2400.0,2400.0,2450.0,2425.0
435,438,2405.0,2400.0,2400.0,2450.0
436,439,2365.0,2405.0,2400.0,2400.0
437,440,2485.0,2365.0,2405.0,2400.0
438,441,2365.0,2485.0,2365.0,2405.0
439,442,2370.0,2365.0,2485.0,2365.0
440,443,2355.0,2370.0,2365.0,2485.0
441,444,2300.0,2355.0,2370.0,2365.0
442,445,2360.0,2300.0,2355.0,2370.0
443,446,2100.0,2360.0,2300.0,2355.0
444,447,2470.0,2100.0,2360.0,2300.0
445,448,2370.0,2470.0,2100.0,2360.0
446,449,2385.0,2370.0,2470.0,2100.0
447,450,2385.0,2385.0,2370.0,2470.0
448,451,2440.0,2385.0,2385.0,2370.0
449,452,2305.0,2440.0,2385.0,2385.0
450,453,2345.0,2305.0,2440.0,2385.0
451,454,2420.0,2345.0,2305.0,2440.0
452,455,2335.0,2420.0,2345.0,2305.0
453,456,2315.0,2335.0,2420.0,2345.0
454,457,2365.0,2315.0,2335.0,2420.0
455,458,2325.0,2365.0,2315.0,2335.0
456,459,2260.0,2325.0,2365.0,2315.0
457,460,2037.5,2260.0,2325.0,2365.0
458,461,2300.0,2037.5,2260.0,2325.0
459,462,2305.0,2300.0,2037.5,2260.0
460,463,2310.0,2305.0,2300.0,2037.5
461,464,2430.0,2310.0,2305.0,2300.0
462,465,2430.0,2430.0,2310.0,2305.0
463,466,2330.0,2430.0,2430.0,2310.0
464,467,2127.5,2330.0,2430.0,2430.0
465,468,2285.0,2127.5,2330.0,2430.0
466,469,2295.0,2285.0,2127.5,2330.0
467,470,2280.0,2295.0,2285.0,2127.5
468,471,2320.0,2280.0,2295.0,2285.0
469,472,2365.0,2320.0,2280.0,2295.0
470,473,2310.0,2365.0,2320.0,2280.0
471,474,2075.0,2310.0,2365.0,2320.0
472,475,2405.0,2075.0,2310.0,2365.0
473,476,2370.0,2405.0,2075.0,2310.0
474,477,2320.0,2370.0,2405.0,2075.0
475,478,2342.5,2320.0,2370.0,2405.0
476,479,2400.0,2342.5,2320.0,2370.0
477,480,2385.0,2400.0,2342.5,2320.0
478,481,2090.0,2385.0,2400.0,2342.5
479,482,2295.0,2090.0,2385.0,2400.0
480,483,2230.0,2295.0,2090.0,2385.0
481,484,2190.0,2230.0,2295.0,2090.0
482,485,2195.0,2190.0,2230.0,2295.0
483,486,2365.0,2195.0,2190.0,2230.0
484,487,2395.0,2365.0,2195.0,2190.0
485,488,2187.5,2395.0,2365.0,2195.0
486,489,2390.0,2187.5,2395.0,2365.0
487,490,2440.0,2390.0,2187.5,2395.0
488,491,2375.0,2440.0,2390.0,2187.5
489,492,2310.0,2375.0,2440.0,2390.0
490,493,2320.0,2310.0,2375.0,2440.0
491,494,2340.0,2320.0,2310.0,2375.0
492,495,2082.5,2340.0,2320.0,2310.0
493,496,2337.538364,2082.5,2340.0,2320.0
494,497,2320.0,2337.538364,2082.5,2340.0
495,498,2355.0,2320.0,2337.538364,2082.5
496,499,2355.0,2355.0,2320.0,2337.538364
