,index,MAX_AVG_LOAD,MAX_AVG_LOAD_SHIFT_1,MAX_AVG_LOAD_SHIFT_2,MAX_AVG_LOAD_SHIFT_3
497,500,2415.0,2355.0,2355.0,2320.0
498,501,2222.5,2415.0,2355.0,2355.0
499,502,2160.0,2222.5,2415.0,2355.0
500,503,2485.0,2160.0,2222.5,2415.0
501,504,2582.5,2485.0,2160.0,2222.5
502,505,2520.0,2582.5,2485.0,2160.0
503,506,2600.0,2520.0,2582.5,2485.0
504,507,2490.0,2600.0,2520.0,2582.5
505,508,2380.0,2490.0,2600.0,2520.0
506,509,2165.0,2380.0,2490.0,2600.0
507,510,2430.0,2165.0,2380.0,2490.0
508,511,2530.0,2430.0,2165.0,2380.0
509,512,2475.0,2530.0,2430.0,2165.0
510,513,2385.0,2475.0,2530.0,2430.0
511,514,2305.0,2385.0,2475.0,2530.0
512,515,2230.0,2305.0,2385.0,2475.0
513,516,2050.0,2230.0,2305.0,2385.0
514,517,2185.0,2050.0,2230.0,2305.0
515,518,2220.0,2185.0,2050.0,2230.0
516,519,2240.0,2220.0,2185.0,2050.0
517,520,2285.0,2240.0,2220.0,2185.0
518,521,2372.5,2285.0,2240.0,2220.0
519,522,2507.5,2372.5,2285.0,2240.0
520,523,2295.0,2507.5,2372.5,2285.0
521,524,2422.5,2295.0,2507.5,2372.5
522,525,2480.0,2422.5,2295.0,2507.5
523,526,2405.0,2480.0,2422.5,2295.0
524,527,2345.0,2405.0,2480.0,2422.5
525,528,2315.0,2345.0,2405.0,2480.0
526,529,2350.0,2315.0,2345.0,2405.0
527,530,1960.0,2350.0,2315.0,2345.0
528,531,2240.0,1960.0,2350.0,2315.0
529,532,2265.0,2240.0,1960.0,2350.0
530,533,2305.0,2265.0,2240.0,1960.0
531,534,2550.0,2305.0,2265.0,2240.0
532,535,2560.0,2550.0,2305.0,2265.0
533,536,2540.0,2560.0,2550.0,2305.0
534,537,2292.5,2540.0,2560.0,2550.0
535,538,2565.0,2292.5,2540.0,2560.0
536,539,2585.0,2565.0,2292.5,2540.0
537,540,2625.0,2585.0,2565.0,2292.5
538,541,2695.0,2625.0,2585.0,2565.0
539,542,2745.0,2695.0,2625.0,2585.0
540,543,2750.0,2745.0,2695.0,2625.0
541,544,2260.0,2750.0,2745.0,2695.0
542,545,2525.0,2260.0,2750.0,2745.0
543,546,2620.0,2525.0,2260.0,2750.0
544,547,2740.0,2620.0,2525.0,2260.0
545,548,2760.0,2740.0,2620.0,2525.0
546,549,2725.0,2760.0,2740.0,2620.0
547,550,2730.0,2725.0,2760.0,2740.0
548,551,2395.0,2730.0,2725.0,2760.0
549,552,2740.0,2395.0,2730.0,2725.0
550,553,2805.0,2740.0,2395.0,2730.0
551,554,2825.0,2805.0,2740.0,2395.0
552,555,2790.0,2825.0,2805.0,2740.0
553,556,2725.0,2790.0,2825.0,2805.0
554,557,2610.0,2725.0,2790.0,2825.0
555,558,2270.0,2610.0,2725.0,2790.0
556,559,2705.0,2270.0,2610.0,2725.0
557,560,2740.0,2705.0,2270.0,2610.0
558,561,2790.0,2740.0,2705.0,2270.0
559,562,2800.0,2790.0,2740.0,2705.0
560,563,2755.0,2800.0,2790.0,2740.0
561,564,2710.0,2755.0,2800.0,2790.0
562,565,2340.0,2710.0,2755.0,2800.0
563,566,2585.0,2340.0,2710.0,2755.0
564,567,2705.0,2585.0,2340.0,2710.0
565,568,2750.0,2705.0,2585.0,2340.0
566,569,2825.0,2750.0,2705.0,2585.0
567,570,2950.0,2825.0,2750.0,2705.0
568,571,2860.0,2950.0,2825.0,2750.0
569,572,2420.0,2860.0,2950.0,2825.0
570,573,2612.5,2420.0,2860.0,2950.0
571,574,2660.0,2612.5,2420.0,2860.0
572,575,2672.5,2660.0,2612.5,2420.0
573,576,2690.0,2672.5,2660.0,2612.5
574,577,2675.0,2690.0,2672.5,2660.0
575,578,2660.0,2675.0,2690.0,2672.5
576,579,2415.0,2660.0,2675.0,2690.0
577,580,2715.0,2415.0,2660.0,2675.0
578,581,2730.0,2715.0,2415.0,2660.0
579,582,2730.0,2730.0,2715.0,2415.0
580,583,2725.0,2730.0,2730.0,2715.0
581,584,2755.0,2725.0,2730.0,2730.0
582,585,2720.0,2755.0,2725.0,2730.0
583,586,2445.0,2720.0,2755.0,2725.0
584,587,2785.0,2445.0,2720.0,2755.0
585,588,2815.0,2785.0,2445.0,2720.0
586,589,2740.0,2815.0,2785.0,2445.0
587,590,2690.0,2740.0,2815.0,2785.0
588,591,2720.0,2690.0,2740.0,2815.0
589,592,2710.0,2720.0,2690.0,2740.0
590,593,2475.0,2710.0,2720.0,2690.0
591,594,2670.0,2475.0,2710.0,2720.0
592,595,2630.0,2670.0,2475.0,2710.0
593,596,2535.0,2630.0,2670.0,2475.0
594,597,2200.0,2535.0,2630.0,2670.0
595,598,2257.5,2200.0,2535.0,2630.0
596,599,2440.0,2257.5,2200.0,2535.0
597,600,2465.0,2440.0,2257.5,2200.0
598,601,2740.0,2465.0,2440.0,2257.5
599,602,2655.0,2740.0,2465.0,2440.0
600,603,2640.0,2655.0,2740.0,2465.0
601,604,2702.5,2640.0,2655.0,2740.0
602,605,2845.0,2702.5,2640.0,2655.0
603,606,2850.0,2845.0,2702.5,2640.0
604,607,2545.0,2850.0,2845.0,2702.5
605,608,2890.0,2545.0,2850.0,2845.0
606,609,2915.0,2890.0,2545.0,2850.0
607,610,2860.0,2915.0,2890.0,2545.0
608,611,2882.5,2860.0,2915.0,2890.0
609,612,2835.0,2882.5,2860.0,2915.0
610,613,2660.0,2835.0,2882.5,2860.0
611,614,2275.0,2660.0,2835.0,2882.5
612,615,2567.5,2275.0,2660.0,2835.0
613,616,2540.0,2567.5,2275.0,2660.0
614,617,2485.0,2540.0,2567.5,2275.0
615,618,2485.0,2485.0,2540.0,2567.5
616,619,2755.0,2485.0,2485.0,2540.0
617,620,2710.0,2755.0,2485.0,2485.0
618,621,2205.0,2710.0,2755.0,2485.0
619,622,2530.0,2205.0,2710.0,2755.0
620,623,2555.0,2530.0,2205.0,2710.0
621,624,2600.0,2555.0,2530.0,2205.0
622,625,2612.5,2600.0,2555.0,2530.0
623,626,2602.5,2612.5,2600.0,2555.0
624,627,2530.0,2602.5,2612.5,2600.0
625,628,2210.0,2530.0,2602.5,2612.5
626,629,2545.0,2210.0,2530.0,2602.5
627,630,2580.0,2545.0,2210.0,2530.0
628,631,2635.0,2580.0,2545.0,2210.0
629,632,2615.0,2635.0,2580.0,2545.0
630,633,2560.0,2615.0,2635.0,2580.0
631,634,2490.0,2560.0,2615.0,2635.0
632,635,2230.0,2490.0,2560.0,2615.0
633,636,2665.0,2230.0,2490.0,2560.0
634,637,2822.5,2665.0,2230.0,2490.0
635,638,2700.0,2822.5,2665.0,2230.0
636,639,2730.0,2700.0,2822.5,2665.0
637,640,2785.0,2730.0,2700.0,2822.5
638,641,2647.5,2785.0,2730.0,2700.0
639,642,2175.0,2647.5,2785.0,2730.0
640,643,2545.0,2175.0,2647.5,2785.0
641,644,2485.0,2545.0,2175.0,2647.5
642,645,2460.0,2485.0,2545.0,2175.0
643,646,2445.0,2460.0,2485.0,2545.0
644,647,2430.0,2445.0,2460.0,2485.0
645,648,2385.0,2430.0,2445.0,2460.0
646,649,2102.5,2385.0,2430.0,2445.0
647,650,2332.5,2102.5,2385.0,2430.0
648,651,2355.0,2332.5,2102.5,2385.0
649,652,2380.0,2355.0,2332.5,2102.5
650,653,2390.0,2380.0,2355.0,2332.5
651,654,2400.0,2390.0,2380.0,2355.0
652,655,2357.5,2400.0,2390.0,2380.0
653,656,2125.0,2357.5,2400.0,2390.0
654,657,2365.0,2125.0,2357.5,2400.0
655,658,2350.0,2365.0,2125.0,2357.5
656,659,2397.5,2350.0,2365.0,2125.0
657,660,2440.0,2397.5,2350.0,2365.0
658,661,2445.0,2440.0,2397.5,2350.0
659,662,2312.5,2445.0,2440.0,2397.5
660,663,2017.5,2312.5,2445.0,2440.0
661,664,2275.0,2017.5,2312.5,2445.0
662,665,2275.0,2275.0,2017.5,2312.5
663,666,2330.0,2275.0,2275.0,2017.5
664,667,2340.0,2330.0,2275.0,2275.0
665,668,2340.0,2340.0,2330.0,2275.0
666,669,2280.0,2340.0,2340.0,2330.0
667,670,2070.0,2280.0,2340.0,2340.0
668,671,2375.0,2070.0,2280.0,2340.0
669,672,2435.0,2375.0,2070.0,2280.0
670,673,2470.0,2435.0,2375.0,2070.0
671,674,2505.0,2470.0,2435.0,2375.0
672,675,2450.0,2505.0,2470.0,2435.0
673,676,2345.0,2450.0,2505.0,2470.0
674,677,2215.0,2345.0,2450.0,2505.0
675,678,2407.5,2215.0,2345.0,2450.0
676,679,2390.0,2407.5,2215.0,2345.0
677,680,2465.0,2390.0,2407.5,2215.0
678,681,2477.5,2465.0,2390.0,2407.5
679,682,2555.0,2477.5,2465.0,2390.0
680,683,2390.0,2555.0,2477.5,2465.0
681,684,2375.0,2390.0,2555.0,2477.5
682,685,2485.0,2375.0,2390.0,2555.0
683,686,2455.0,2485.0,2375.0,2390.0
684,687,2415.0,2455.0,2485.0,2375.0
685,688,2315.0,2415.0,2455.0,2485.0
686,689,2475.0,2315.0,2415.0,2455.0
687,690,2455.0,2475.0,2315.0,2415.0
688,691,2420.0,2455.0,2475.0,2315.0
689,692,2655.0,2420.0,2455.0,2475.0
690,693,2485.0,2655.0,2420.0,2455.0
691,694,2470.0,2485.0,2655.0,2420.0
692,695,2490.0,2470.0,2485.0,2655.0
693,696,2400.0,2490.0,2470.0,2485.0
694,697,2400.0,2400.0,2490.0,2470.0
695,698,2205.0,2400.0,2400.0,2490.0
696,699,2515.0,2205.0,2400.0,2400.0
697,700,2550.0,2515.0,2205.0,2400.0
698,701,2540.0,2550.0,2515.0,2205.0
699,702,2540.0,2540.0,2550.0,2515.0
700,703,2585.0,2540.0,2540.0,2550.0
701,704,2800.0,2585.0,2540.0,2540.0
702,705,2705.0,2800.0,2585.0,2540.0
703,706,2915.0,2705.0,2800.0,2585.0
704,707,2755.0,2915.0,2705.0,2800.0
705,708,2720.0,2755.0,2915.0,2705.0
706,709,2697.5,2720.0,2755.0,2915.0
707,710,2765.0,2697.5,2720.0,2755.0
708,711,2830.0,2765.0,2697.5,2720.0
709,712,2475.0,2830.0,2765.0,2697.5
710,713,2737.5,2475.0,2830.0,2765.0
711,714,2915.0,2737.5,2475.0,2830.0
712,715,2740.0,2915.0,2737.5,2475.0
713,716,2680.0,2740.0,2915.0,2737.5
714,717,2695.0,2680.0,2740.0,2915.0
715,718,2935.0,2695.0,2680.0,2740.0
716,719,2595.0,2935.0,2695.0,2680.0
717,720,2765.0,2595.0,2935.0,2695.0
718,721,2770.0,2765.0,2595.0,2935.0
719,722,2805.0,2770.0,2765.0,2595.0
720,723,2675.0,2805.0,2770.0,2765.0
721,724,2735.0,2675.0,2805.0,2770.0
722,725,3110.0,2735.0,2675.0,2805.0
723,726,2915.0,3110.0,2735.0,2675.0
724,727,3107.5,2915.0,3110.0,2735.0
725,728,3000.0,3107.5,2915.0,3110.0
726,729,2895.0,3000.0,3107.5,2915.0
727,730,2712.5,2895.0,3000.0,3107.5
728,731,2900.0,2712.5,2895.0,3000.0
729,732,2860.0,2900.0,2712.5,2895.0
730,733,2625.0,2860.0,2900.0,2712.5
731,734,2870.0,2625.0,2860.0,2900.0
732,735,3055.0,2870.0,2625.0,2860.0
733,736,3050.0,3055.0,2870.0,2625.0
734,737,3205.0,3050.0,3055.0,2870.0
735,738,3315.0,3205.0,3050.0,3055.0
736,739,2980.0,3315.0,3205.0,3050.0
737,740,2720.0,2980.0,3315.0,3205.0
738,741,2905.0,2720.0,2980.0,3315.0
739,742,2945.0,2905.0,2720.0,2980.0
740,743,3152.5,2945.0,2905.0,2720.0
741,744,2885.0,3152.5,2945.0,2905.0
742,745,3030.0,2885.0,3152.5,2945.0
743,746,2990.0,3030.0,2885.0,3152.5
744,747,2820.0,2990.0,3030.0,2885.0
745,748,2920.0,2820.0,2990.0,3030.0
746,749,3030.0,2920.0,2820.0,2990.0
747,750,2810.0,3030.0,2920.0,2820.0
748,751,2730.0,2810.0,3030.0,2920.0
749,752,2750.0,2730.0,2810.0,3030.0
750,753,2665.0,2750.0,2730.0,2810.0
751,754,2400.0,2665.0,2750.0,2730.0
752,755,2555.0,2400.0,2665.0,2750.0
753,756,2655.0,2555.0,2400.0,2665.0
754,757,3020.0,2655.0,2555.0,2400.0
755,758,2765.0,3020.0,2655.0,2555.0
756,759,2730.0,2765.0,3020.0,2655.0
757,760,2662.5,2730.0,2765.0,3020.0
758,761,2450.0,2662.5,2730.0,2765.0
759,762,2612.5,2450.0,2662.5,2730.0
760,763,2670.0,2612.5,2450.0,2662.5
761,764,2650.0,2670.0,2612.5,2450.0
762,765,2647.5,2650.0,2670.0,2612.5
763,766,2895.0,2647.5,2650.0,2670.0
764,767,2875.0,2895.0,2647.5,2650.0
765,768,2572.5,2875.0,2895.0,2647.5
766,769,2857.5,2572.5,2875.0,2895.0
767,770,2860.0,2857.5,2572.5,2875.0
768,771,2830.0,2860.0,2857.5,2572.5
769,772,2680.0,2830.0,2860.0,2857.5
770,773,2650.0,2680.0,2830.0,2860.0
771,774,2735.0,2650.0,2680.0,2830.0
772,775,2705.0,2735.0,2650.0,2680.0
773,776,3075.0,2705.0,2735.0,2650.0
774,777,2850.0,3075.0,2705.0,2735.0
775,778,2970.0,2850.0,3075.0,2705.0
776,779,2930.0,2970.0,2850.0,3075.0
777,780,2805.0,2930.0,2970.0,2850.0
778,781,2787.5,2805.0,2930.0,2970.0
779,782,2550.0,2787.5,2805.0,2930.0
780,783,2765.0,2550.0,2787.5,2805.0
781,784,2650.0,2765.0,2550.0,2787.5
782,785,2505.0,2650.0,2765.0,2550.0
783,786,2545.0,2505.0,2650.0,2765.0
784,787,3005.0,2545.0,2505.0,2650.0
785,788,3160.0,3005.0,2545.0,2505.0
786,789,2825.0,3160.0,3005.0,2545.0
787,790,3090.0,2825.0,3160.0,3005.0
788,791,2840.0,3090.0,2825.0,3160.0
789,792,2865.0,2840.0,3090.0,2825.0
790,793,2860.0,2865.0,2840.0,3090.0
791,794,2627.5,2860.0,2865.0,2840.0
792,795,2740.0,2627.5,2860.0,2865.0
793,796,2485.0,2740.0,2627.5,2860.0
794,797,2607.5,2485.0,2740.0,2627.5
795,798,2540.0,2607.5,2485.0,2740.0
796,799,2520.0,2540.0,2607.5,2485.0
797,800,2495.0,2520.0,2540.0,2607.5
798,801,2432.5,2495.0,2520.0,2540.0
799,802,2875.0,2432.5,2495.0,2520.0
800,803,2507.5,2875.0,2432.5,2495.0
801,804,2995.0,2507.5,2875.0,2432.5
802,805,2842.5,2995.0,2507.5,2875.0
803,806,2505.0,2842.5,2995.0,2507.5
804,807,2455.0,2505.0,2842.5,2995.0
805,808,2330.0,2455.0,2505.0,2842.5
806,809,2225.0,2330.0,2455.0,2505.0
807,810,2140.0,2225.0,2330.0,2455.0
808,811,2435.0,2140.0,2225.0,2330.0
809,812,2565.0,2435.0,2140.0,2225.0
810,813,2835.0,2565.0,2435.0,2140.0
811,814,2775.0,2835.0,2565.0,2435.0
812,815,2715.0,2775.0,2835.0,2565.0
813,816,2435.0,2715.0,2775.0,2835.0
814,817,2530.0,2435.0,2715.0,2775.0
815,818,2705.0,2530.0,2435.0,2715.0
816,819,2835.0,2705.0,2530.0,2435.0
817,820,2825.0,2835.0,2705.0,2530.0
818,821,2705.0,2825.0,2835.0,2705.0
819,822,2505.0,2705.0,2825.0,2835.0
820,823,2427.5,2505.0,2705.0,2825.0
821,824,2280.0,2427.5,2505.0,2705.0
822,825,2535.0,2280.0,2427.5,2505.0
823,826,2310.0,2535.0,2280.0,2427.5
824,827,2272.5,2310.0,2535.0,2280.0
825,828,2250.0,2272.5,2310.0,2535.0
826,829,2287.5,2250.0,2272.5,2310.0
827,830,2245.0,2287.5,2250.0,2272.5
828,831,2057.5,2245.0,2287.5,2250.0
829,832,2250.0,2057.5,2245.0,2287.5
830,833,2232.5,2250.0,2057.5,2245.0
831,834,2435.0,2232.5,2250.0,2057.5
832,835,2485.0,2435.0,2232.5,2250.0
833,836,2450.0,2485.0,2435.0,2232.5
834,837,2425.0,2450.0,2485.0,2435.0
835,838,2422.5,2425.0,2450.0,2485.0
836,839,2660.0,2422.5,2425.0,2450.0
837,840,2905.0,2660.0,2422.5,2425.0
838,841,2822.5,2905.0,2660.0,2422.5
839,842,2495.0,2822.5,2905.0,2660.0
840,843,2380.0,2495.0,2822.5,2905.0
841,844,2235.0,2380.0,2495.0,2822.5
842,845,2035.0,2235.0,2380.0,2495.0
843,846,2247.5,2035.0,2235.0,2380.0
844,847,2220.0,2247.5,2035.0,2235.0
845,848,2240.0,2220.0,2247.5,2035.0
846,849,2345.0,2240.0,2220.0,2247.5
847,850,2345.0,2345.0,2240.0,2220.0
848,851,2255.0,2345.0,2345.0,2240.0
849,852,2060.0,2255.0,2345.0,2345.0
850,853,2220.0,2060.0,2255.0,2345.0
851,854,2320.0,2220.0,2060.0,2255.0
852,855,2320.0,2320.0,2220.0,2060.0
853,856,2127.5,2320.0,2320.0,2220.0
854,857,2120.0,2127.5,2320.0,2320.0
855,858,2180.0,2120.0,2127.5,2320.0
856,859,1972.5,2180.0,2120.0,2127.5
857,860,2115.0,1972.5,2180.0,2120.0
858,861,2145.0,2115.0,1972.5,2180.0
859,862,2165.0,2145.0,2115.0,1972.5
860,863,2242.5,2165.0,2145.0,2115.0
861,864,2357.5,2242.5,2165.0,2145.0
862,865,2340.0,2357.5,2242.5,2165.0
863,866,2165.0,2340.0,2357.5,2242.5
864,867,2175.0,2165.0,2340.0,2357.5
865,868,2172.5,2175.0,2165.0,2340.0
866,869,2215.0,2172.5,2175.0,2165.0
867,870,2350.0,2215.0,2172.5,2175.0
868,871,2437.5,2350.0,2215.0,2172.5
869,872,2565.0,2437.5,2350.0,2215.0
870,873,2530.0,2565.0,2437.5,2350.0
871,874,2410.0,2530.0,2565.0,2437.5
872,875,2372.5,2410.0,2530.0,2565.0
873,876,2380.0,2372.5,2410.0,2530.0
874,877,2480.0,2380.0,2372.5,2410.0
875,878,2580.0,2480.0,2380.0,2372.5
876,879,2715.0,2580.0,2480.0,2380.0
877,880,2600.0,2715.0,2580.0,2480.0
878,881,2570.0,2600.0,2715.0,2580.0
879,882,2565.0,2570.0,2600.0,2715.0
880,883,2632.5,2565.0,2570.0,2600.0
881,884,2590.0,2632.5,2565.0,2570.0
882,885,2360.0,2590.0,2632.5,2565.0
883,886,2435.0,2360.0,2590.0,2632.5
884,887,2410.0,2435.0,2360.0,2590.0
885,888,2595.0,2410.0,2435.0,2360.0
886,889,2495.0,2595.0,2410.0,2435.0
887,890,2590.0,2495.0,2595.0,2410.0
888,891,2660.0,2590.0,2495.0,2595.0
889,892,2657.5,2660.0,2590.0,2495.0
890,893,2462.5,2657.5,2660.0,2590.0
891,894,2165.0,2462.5,2657.5,2660.0
892,895,2485.0,2165.0,2462.5,2657.5
893,896,2575.0,2485.0,2165.0,2462.5
894,897,2552.5,2575.0,2485.0,2165.0
895,898,2550.0,2552.5,2575.0,2485.0
896,899,2520.0,2550.0,2552.5,2575.0
897,900,2510.0,2520.0,2550.0,2552.5
898,901,2190.0,2510.0,2520.0,2550.0
899,902,2495.0,2190.0,2510.0,2520.0
900,903,2655.0,2495.0,2190.0,2510.0
901,904,2785.0,2655.0,2495.0,2190.0
902,905,2940.20008,2785.0,2655.0,2495.0
903,906,2900.0,2940.20008,2785.0,2655.0
904,907,2687.5,2900.0,2940.20008,2785.0
905,908,2335.0,2687.5,2900.0,2940.20008
906,909,2665.0,2335.0,2687.5,2900.0
907,910,2772.5,2665.0,2335.0,2687.5
908,911,2705.0,2772.5,2665.0,2335.0
909,912,2605.0,2705.0,2772.5,2665.0
910,913,2595.0,2605.0,2705.0,2772.5
911,914,2565.0,2595.0,2605.0,2705.0
912,915,2302.5,2565.0,2595.0,2605.0
913,916,2630.0,2302.5,2565.0,2595.0
914,917,2740.0,2630.0,2302.5,2565.0
915,918,2700.0,2740.0,2630.0,2302.5
916,919,2705.0,2700.0,2740.0,2630.0
917,920,2770.0,2705.0,2700.0,2740.0
918,921,2715.0,2770.0,2705.0,2700.0
919,922,2450.0,2715.0,2770.0,2705.0
920,923,2610.0,2450.0,2715.0,2770.0
921,924,2680.0,2610.0,2450.0,2715.0
922,925,2612.5,2680.0,2610.0,2450.0
923,926,2660.0,2612.5,2680.0,2610.0
924,927,2952.5,2660.0,2612.5,2680.0
925,928,2730.0,2952.5,2660.0,2612.5
926,929,2325.0,2730.0,2952.5,2660.0
927,930,2630.0,2325.0,2730.0,2952.5
928,931,2680.0,2630.0,2325.0,2730.0
929,932,2750.0,2680.0,2630.0,2325.0
930,933,2730.0,2750.0,2680.0,2630.0
931,934,2725.0,2730.0,2750.0,2680.0
932,935,2690.0,2725.0,2730.0,2750.0
933,936,2417.5,2690.0,2725.0,2730.0
934,937,2710.0,2417.5,2690.0,2725.0
935,938,2745.0,2710.0,2417.5,2690.0
936,939,2760.0,2745.0,2710.0,2417.5
937,940,2830.0,2760.0,2745.0,2710.0
938,941,3000.0,2830.0,2760.0,2745.0
939,942,2897.5,3000.0,2830.0,2760.0
940,943,2460.0,2897.5,3000.0,2830.0
941,944,2727.5,2460.0,2897.5,3000.0
942,945,2865.0,2727.5,2460.0,2897.5
943,946,2900.0,2865.0,2727.5,2460.0
944,947,2760.0,2900.0,2865.0,2727.5
945,948,2755.0,2760.0,2900.0,2865.0
946,949,2645.0,2755.0,2760.0,2900.0
947,950,2415.0,2645.0,2755.0,2760.0
948,951,2427.5,2415.0,2645.0,2755.0
949,952,2175.0,2427.5,2415.0,2645.0
950,953,2255.0,2175.0,2427.5,2415.0
951,954,2360.0,2255.0,2175.0,2427.5
952,955,2470.0,2360.0,2255.0,2175.0
953,956,2590.0,2470.0,2360.0,2255.0
954,957,2445.0,2590.0,2470.0,2360.0
955,958,2740.0,2445.0,2590.0,2470.0
956,959,2735.0,2740.0,2445.0,2590.0
957,960,2715.0,2735.0,2740.0,2445.0
958,961,2702.5,2715.0,2735.0,2740.0
959,962,2700.0,2702.5,2715.0,2735.0
960,963,2760.0,2700.0,2702.5,2715.0
961,964,2515.0,2760.0,2700.0,2702.5
962,965,2910.0,2515.0,2760.0,2700.0
963,966,2850.0,2910.0,2515.0,2760.0
964,967,2777.5,2850.0,2910.0,2515.0
965,968,2940.0,2777.5,2850.0,2910.0
966,969,2930.0,2940.0,2777.5,2850.0
967,970,2862.5,2930.0,2940.0,2777.5
968,971,2450.0,2862.5,2930.0,2940.0
969,972,2710.0,2450.0,2862.5,2930.0
970,973,2892.5,2710.0,2450.0,2862.5
971,974,2785.0,2892.5,2710.0,2450.0
972,975,2725.0,2785.0,2892.5,2710.0
973,976,2655.0,2725.0,2785.0,2892.5
974,977,2572.5,2655.0,2725.0,2785.0
975,978,2250.0,2572.5,2655.0,2725.0
976,979,2545.0,2250.0,2572.5,2655.0
977,980,2585.0,2545.0,2250.0,2572.5
978,981,2612.5,2585.0,2545.0,2250.0
979,982,2640.0,2612.5,2585.0,2545.0
980,983,2615.0,2640.0,2612.5,2585.0
981,984,2532.5,2615.0,2640.0,2612.5
982,985,2220.0,2532.5,2615.0,2640.0
983,986,2542.5,2220.0,2532.5,2615.0
984,987,2527.5,2542.5,2220.0,2532.5
985,988,2550.0,2527.5,2542.5,2220.0
986,989,2540.0,2550.0,2527.5,2542.5
987,990,2675.0,2540.0,2550.0,2527.5
988,991,2795.0,2675.0,2540.0,2550.0
989,992,2405.0,2795.0,2675.0,2540.0
990,993,2545.0,2405.0,2795.0,2675.0
