,index,MAX_AVG_LOAD,MAX_AVG_LOAD_SHIFT_1,MAX_AVG_LOAD_SHIFT_2,MAX_AVG_LOAD_SHIFT_3
991,994,2600.0,2545.0,2405.0,2795.0
992,995,2470.0,2600.0,2545.0,2405.0
993,996,2500.0,2470.0,2600.0,2545.0
994,997,2495.0,2500.0,2470.0,2600.0
995,998,2510.0,2495.0,2500.0,2470.0
996,999,2260.0,2510.0,2495.0,2500.0
997,1000,2552.5,2260.0,2510.0,2495.0
998,1001,2570.0,2552.5,2260.0,2510.0
999,1002,2580.0,2570.0,2552.5,2260.0
1000,1003,2555.0,2580.0,2570.0,2552.5
1001,1004,2510.0,2555.0,2580.0,2570.0
1002,1005,2380.0,2510.0,2555.0,2580.0
1003,1006,2060.0,2380.0,2510.0,2555.0
1004,1007,2420.0,2060.0,2380.0,2510.0
1005,1008,2450.0,2420.0,2060.0,2380.0
1006,1009,2415.0,2450.0,2420.0,2060.0
1007,1010,2495.0,2415.0,2450.0,2420.0
1008,1011,2505.0,2495.0,2415.0,2450.0
1009,1012,2502.5,2505.0,2495.0,2415.0
1010,1013,2200.0,2502.5,2505.0,2495.0
1011,1014,2500.0,2200.0,2502.5,2505.0
1012,1015,2502.5,2500.0,2200.0,2502.5
1013,1016,2640.0,2502.5,2500.0,2200.0
1014,1017,2640.0,2640.0,2502.5,2500.0
1015,1018,2555.0,2640.0,2640.0,2502.5
1016,1019,2485.0,2555.0,2640.0,2640.0
1017,1020,2070.0,2485.0,2555.0,2640.0
1018,1021,2405.0,2070.0,2485.0,2555.0
1019,1022,2357.5,2405.0,2070.0,2485.0
1020,1023,2347.5,2357.5,2405.0,2070.0
1021,1024,2375.0,2347.5,2357.5,2405.0
1022,1025,2325.0,2375.0,2347.5,2357.5
1023,1026,2250.0,2325.0,2375.0,2347.5
1024,1027,2040.0,2250.0,2325.0,2375.0
1025,1028,2395.0,2040.0,2250.0,2325.0
1026,1029,2310.0,2395.0,2040.0,2250.0
1027,1030,2295.0,2310.0,2395.0,2040.0
1028,1031,2312.5,2295.0,2310.0,2395.0
1029,1032,2300.0,2312.5,2295.0,2310.0
1030,1033,2222.5,2300.0,2312.5,2295.0
1031,1034,2007.5,2222.5,2300.0,2312.5
1032,1035,2295.0,2007.5,2222.5,2300.0
1033,1036,2280.0,2295.0,2007.5,2222.5
1034,1037,2265.0,2280.0,2295.0,2007.5
1035,1038,2300.0,2265.0,2280.0,2295.0
1036,1039,2312.5,2300.0,2265.0,2280.0
1037,1040,2255.0,2312.5,2300.0,2265.0
1038,1041,1990.0,2255.0,2312.5,2300.0
1039,1042,2185.0,1990.0,2255.0,2312.5
1040,1043,2315.0,2185.0,1990.0,2255.0
1041,1044,2300.0,2315.0,2185.0,1990.0
1042,1045,2295.0,2300.0,2315.0,2185.0
1043,1046,2315.0,2295.0,2300.0,2315.0
1044,1047,2300.0,2315.0,2295.0,2300.0
1045,1048,2047.5,2300.0,2315.0,2295.0
1046,1049,2317.5,2047.5,2300.0,2315.0
1047,1050,2279.543901,2317.5,2047.5,2300.0
1048,1051,2417.5,2279.543901,2317.5,2047.5
1049,1052,2490.0,2417.5,2279.543901,2317.5
1050,1053,2570.0,2490.0,2417.5,2279.543901
1051,1054,2515.0,2570.0,2490.0,2417.5
1052,1055,2357.5,2515.0,2570.0,2490.0
1053,1056,2570.0,2357.5,2515.0,2570.0
1054,1057,2545.0,2570.0,2357.5,2515.0
1055,1058,2495.0,2545.0,2570.0,2357.5
1056,1059,2472.5,2495.0,2545.0,2570.0
1057,1060,2445.0,2472.5,2495.0,2545.0
1058,1061,2380.0,2445.0,2472.5,2495.0
1059,1062,2215.0,2380.0,2445.0,2472.5
1060,1063,2432.5,2215.0,2380.0,2445.0
1061,1064,2465.0,2432.5,2215.0,2380.0
1062,1065,2585.0,2465.0,2432.5,2215.0
1063,1066,2555.0,2585.0,2465.0,2432.5
1064,1067,2585.0,2555.0,2585.0,2465.0
1065,1068,2570.0,2585.0,2555.0,2585.0
1066,1069,2595.0,2570.0,2585.0,2555.0
1067,1070,2755.0,2595.0,2570.0,2585.0
1068,1071,2930.0,2755.0,2595.0,2570.0
1069,1072,2885.0,2930.0,2755.0,2595.0
1070,1073,2755.0,2885.0,2930.0,2755.0
1071,1074,2765.0,2755.0,2885.0,2930.0
1072,1075,2720.0,2765.0,2755.0,2885.0
1073,1076,2612.5,2720.0,2765.0,2755.0
1074,1077,2750.0,2612.5,2720.0,2765.0
1075,1078,2915.0,2750.0,2612.5,2720.0
1076,1079,2795.0,2915.0,2750.0,2612.5
1077,1080,2715.0,2795.0,2915.0,2750.0
1078,1081,2730.0,2715.0,2795.0,2915.0
1079,1082,2670.0,2730.0,2715.0,2795.0
1080,1083,2500.0,2670.0,2730.0,2715.0
1081,1084,2710.0,2500.0,2670.0,2730.0
1082,1085,2692.5,2710.0,2500.0,2670.0
1083,1086,2710.0,2692.5,2710.0,2500.0
1084,1087,2687.5,2710.0,2692.5,2710.0
1085,1088,2890.0,2687.5,2710.0,2692.5
1086,1089,3080.0,2890.0,2687.5,2710.0
1087,1090,2945.0,3080.0,2890.0,2687.5
1088,1091,3085.0,2945.0,3080.0,2890.0
1089,1092,2920.0,3085.0,2945.0,3080.0
1090,1093,2930.0,2920.0,3085.0,2945.0
1091,1094,2775.0,2930.0,2920.0,3085.0
1092,1095,2760.0,2775.0,2930.0,2920.0
1093,1096,2787.5,2760.0,2775.0,2930.0
1094,1097,2675.0,2787.5,2760.0,2775.0
1095,1098,3267.5,2675.0,2787.5,2760.0
1096,1099,3150.0,3267.5,2675.0,2787.5
1097,1100,2945.0,3150.0,3267.5,2675.0
1098,1101,3090.0,2945.0,3150.0,3267.5
1099,1102,3355.0,3090.0,2945.0,3150.0
1100,1103,3360.0,3355.0,3090.0,2945.0
1101,1104,3110.0,3360.0,3355.0,3090.0
1102,1105,3080.0,3110.0,3360.0,3355.0
1103,1106,3190.0,3080.0,3110.0,3360.0
1104,1107,3152.5107040000007,3190.0,3080.0,3110.0
1105,1108,3022.5,3152.5107040000007,3190.0,3080.0
1106,1109,2897.5,3022.5,3152.5107040000007,3190.0
1107,1110,2880.0,2897.5,3022.5,3152.5107040000007
1108,1111,2725.0,2880.0,2897.5,3022.5
1109,1112,3195.0,2725.0,2880.0,2897.5
1110,1113,3192.5,3195.0,2725.0,2880.0
1111,1114,3315.0,3192.5,3195.0,2725.0
1112,1115,3350.0,3315.0,3192.5,3195.0
1113,1116,3240.0,3350.0,3315.0,3192.5
1114,1117,3197.5,3240.0,3350.0,3315.0
1115,1118,3115.0,3197.5,3240.0,3350.0
1116,1119,3045.0,3115.0,3197.5,3240.0
1117,1120,3010.0,3045.0,3115.0,3197.5
1118,1121,2995.0,3010.0,3045.0,3115.0
1119,1122,3015.0,2995.0,3010.0,3045.0
1120,1123,3112.5,3015.0,2995.0,3010.0
1121,1124,2765.0,3112.5,3015.0,2995.0
1122,1125,2865.0,2765.0,3112.5,3015.0
1123,1126,3245.0,2865.0,2765.0,3112.5
1124,1127,3022.5,3245.0,2865.0,2765.0
1125,1128,2800.0,3022.5,3245.0,2865.0
1126,1129,2867.5,2800.0,3022.5,3245.0
1127,1130,2720.0,2867.5,2800.0,3022.5
1128,1131,2590.0,2720.0,2867.5,2800.0
1129,1132,2937.5,2590.0,2720.0,2867.5
1130,1133,3310.0,2937.5,2590.0,2720.0
1131,1134,3450.0,3310.0,2937.5,2590.0
1132,1135,3515.0,3450.0,3310.0,2937.5
1133,1136,3455.0,3515.0,3450.0,3310.0
1134,1137,3055.0,3455.0,3515.0,3450.0
1135,1138,2750.0,3055.0,3455.0,3515.0
1136,1139,2707.5,2750.0,3055.0,3455.0
1137,1140,2760.0,2707.5,2750.0,3055.0
1138,1141,2755.0,2760.0,2707.5,2750.0
1139,1142,2700.0,2755.0,2760.0,2707.5
1140,1143,2700.0,2700.0,2755.0,2760.0
1141,1144,2955.0,2700.0,2700.0,2755.0
1142,1145,2930.0,2955.0,2700.0,2700.0
1143,1146,2615.0,2930.0,2955.0,2700.0
1144,1147,3070.0,2615.0,2930.0,2955.0
1145,1148,2837.5,3070.0,2615.0,2930.0
1146,1149,2655.0,2837.5,3070.0,2615.0
1147,1150,3027.5,2655.0,2837.5,3070.0
1148,1151,2822.5,3027.5,2655.0,2837.5
1149,1152,2577.5,2822.5,3027.5,2655.0
1150,1153,2305.0,2577.5,2822.5,3027.5
1151,1154,2820.0,2305.0,2577.5,2822.5
1152,1155,2860.0,2820.0,2305.0,2577.5
1153,1156,2845.0,2860.0,2820.0,2305.0
1154,1157,2585.0,2845.0,2860.0,2820.0
1155,1158,2455.0,2585.0,2845.0,2860.0
1156,1159,2315.0,2455.0,2585.0,2845.0
1157,1160,2590.0,2315.0,2455.0,2585.0
1158,1161,2750.0,2590.0,2315.0,2455.0
1159,1162,2425.0,2750.0,2590.0,2315.0
1160,1163,2420.0,2425.0,2750.0,2590.0
1161,1164,2310.0,2420.0,2425.0,2750.0
1162,1165,2255.0,2310.0,2420.0,2425.0
1163,1166,2435.0,2255.0,2310.0,2420.0
1164,1167,2350.0,2435.0,2255.0,2310.0
1165,1168,2730.0,2350.0,2435.0,2255.0
1166,1169,2500.0,2730.0,2350.0,2435.0
1167,1170,2360.0,2500.0,2730.0,2350.0
1168,1171,2512.5,2360.0,2500.0,2730.0
1169,1172,2755.0,2512.5,2360.0,2500.0
1170,1173,2735.0,2755.0,2512.5,2360.0
1171,1174,2877.5,2735.0,2755.0,2512.5
1172,1175,2715.0,2877.5,2735.0,2755.0
1173,1176,2540.0,2715.0,2877.5,2735.0
1174,1177,2260.0,2540.0,2715.0,2877.5
1175,1178,2095.0,2260.0,2540.0,2715.0
1176,1179,2135.0,2095.0,2260.0,2540.0
1177,1180,2160.0,2135.0,2095.0,2260.0
1178,1181,2067.5,2160.0,2135.0,2095.0
1179,1182,2260.0,2067.5,2160.0,2135.0
1180,1183,2235.0,2260.0,2067.5,2160.0
1181,1184,2155.0,2235.0,2260.0,2067.5
1182,1185,2150.0,2155.0,2235.0,2260.0
1183,1186,2372.5,2150.0,2155.0,2235.0
1184,1187,2214.8161725,2372.5,2150.0,2155.0
1185,1188,2065.0,2214.8161725,2372.5,2150.0
1186,1189,2030.0,2065.0,2214.8161725,2372.5
1187,1190,2115.0,2030.0,2065.0,2214.8161725
1188,1191,2070.0,2115.0,2030.0,2065.0
1189,1192,2055.0,2070.0,2115.0,2030.0
1190,1193,2205.0,2055.0,2070.0,2115.0
1191,1194,2242.5,2205.0,2055.0,2070.0
1192,1195,2425.0,2242.5,2205.0,2055.0
1193,1196,2380.0,2425.0,2242.5,2205.0
1194,1197,2225.0,2380.0,2425.0,2242.5
1195,1198,2155.0,2225.0,2380.0,2425.0
1196,1199,2070.0,2155.0,2225.0,2380.0
1197,1200,2075.0,2070.0,2155.0,2225.0
1198,1201,2035.0,2075.0,2070.0,2155.0
1199,1202,2020.0,2035.0,2075.0,2070.0
1200,1203,1895.0,2020.0,2035.0,2075.0
1201,1204,2025.0,1895.0,2020.0,2035.0
1202,1205,2020.0,2025.0,1895.0,2020.0
1203,1206,2050.0,2020.0,2025.0,1895.0
1204,1207,2050.0,2050.0,2020.0,2025.0
1205,1208,2045.0,2050.0,2050.0,2020.0
1206,1209,1945.0,2045.0,2050.0,2050.0
1207,1210,2205.0,1945.0,2045.0,2050.0
1208,1211,2185.0,2205.0,1945.0,2045.0
1209,1212,2210.0,2185.0,2205.0,1945.0
1210,1213,2080.0,2210.0,2185.0,2205.0
1211,1214,2090.0,2080.0,2210.0,2185.0
1212,1215,2040.0,2090.0,2080.0,2210.0
1213,1216,1935.0,2040.0,2090.0,2080.0
1214,1217,2110.0,1935.0,2040.0,2090.0
1215,1218,2035.0,2110.0,1935.0,2040.0
1216,1219,2005.0,2035.0,2110.0,1935.0
1217,1220,2210.0,2005.0,2035.0,2110.0
1218,1221,2140.0,2210.0,2005.0,2035.0
1219,1222,2007.5,2140.0,2210.0,2005.0
1220,1223,1910.0,2007.5,2140.0,2210.0
1221,1224,2112.5,1910.0,2007.5,2140.0
1222,1225,2020.0,2112.5,1910.0,2007.5
1223,1226,2062.5,2020.0,2112.5,1910.0
1224,1227,2040.0,2062.5,2020.0,2112.5
1225,1228,2135.0,2040.0,2062.5,2020.0
1226,1229,2165.0,2135.0,2040.0,2062.5
1227,1230,2065.0,2165.0,2135.0,2040.0
1228,1231,2305.0,2065.0,2165.0,2135.0
1229,1232,2445.0,2305.0,2065.0,2165.0
1230,1233,2497.5,2445.0,2305.0,2065.0
1231,1234,2605.0,2497.5,2445.0,2305.0
1232,1235,2630.0,2605.0,2497.5,2445.0
1233,1236,2570.0,2630.0,2605.0,2497.5
1234,1237,2200.0,2570.0,2630.0,2605.0
1235,1238,1945.0,2200.0,2570.0,2630.0
1236,1239,1810.0,1945.0,2200.0,2570.0
1237,1240,1722.5,1810.0,1945.0,2200.0
1238,1241,2050.0,1722.5,1810.0,1945.0
1239,1242,2185.0,2050.0,1722.5,1810.0
1240,1243,2050.0,2185.0,2050.0,1722.5
1241,1244,1865.0,2050.0,2185.0,2050.0
1242,1245,2075.0,1865.0,2050.0,2185.0
1243,1246,2130.0,2075.0,1865.0,2050.0
1244,1247,2130.0,2130.0,2075.0,1865.0
1245,1248,2250.0,2130.0,2130.0,2075.0
1246,1249,2150.0,2250.0,2130.0,2130.0
1247,1250,2157.5,2150.0,2250.0,2130.0
1248,1251,1965.0,2157.5,2150.0,2250.0
1249,1252,2430.0,1965.0,2157.5,2150.0
1250,1253,2505.0,2430.0,1965.0,2157.5
1251,1254,2520.0,2505.0,2430.0,1965.0
1252,1255,2502.5,2520.0,2505.0,2430.0
1253,1256,2420.0,2502.5,2520.0,2505.0
1254,1257,2345.0,2420.0,2502.5,2520.0
1255,1258,2010.0,2345.0,2420.0,2502.5
1256,1259,2430.0,2010.0,2345.0,2420.0
1257,1260,2420.0,2430.0,2010.0,2345.0
1258,1261,2395.0,2420.0,2430.0,2010.0
1259,1262,2412.5,2395.0,2420.0,2430.0
1260,1263,2460.0,2412.5,2395.0,2420.0
1261,1264,2420.0,2460.0,2412.5,2395.0
1262,1265,2025.0,2420.0,2460.0,2412.5
1263,1266,2355.0,2025.0,2420.0,2460.0
1264,1267,2455.0,2355.0,2025.0,2420.0
1265,1268,2475.0,2455.0,2355.0,2025.0
1266,1269,2442.5,2475.0,2455.0,2355.0
1267,1270,2410.0,2442.5,2475.0,2455.0
1268,1271,2360.0,2410.0,2442.5,2475.0
1269,1272,2165.0,2360.0,2410.0,2442.5
1270,1273,2510.0,2165.0,2360.0,2410.0
1271,1274,2612.5,2510.0,2165.0,2360.0
1272,1275,2532.5,2612.5,2510.0,2165.0
1273,1276,2550.0,2532.5,2612.5,2510.0
1274,1277,2545.0,2550.0,2532.5,2612.5
1275,1278,2585.0,2545.0,2550.0,2532.5
1276,1279,2390.0,2585.0,2545.0,2550.0
1277,1280,2670.0,2390.0,2585.0,2545.0
1278,1281,2670.0,2670.0,2390.0,2585.0
1279,1282,2687.5,2670.0,2670.0,2390.0
1280,1283,2625.0,2687.5,2670.0,2670.0
1281,1284,2600.0,2625.0,2687.5,2670.0
1282,1285,2555.0,2600.0,2625.0,2687.5
1283,1286,2292.5,2555.0,2600.0,2625.0
1284,1287,2645.0,2292.5,2555.0,2600.0
1285,1288,2665.0,2645.0,2292.5,2555.0
1286,1289,2685.0,2665.0,2645.0,2292.5
1287,1290,2770.0,2685.0,2665.0,2645.0
1288,1291,2845.0,2770.0,2685.0,2665.0
1289,1292,2720.0,2845.0,2770.0,2685.0
1290,1293,2355.0,2720.0,2845.0,2770.0
1291,1294,2645.0,2355.0,2720.0,2845.0
1292,1295,2850.0,2645.0,2355.0,2720.0
1293,1296,3000.0,2850.0,2645.0,2355.0
1294,1297,2835.0,3000.0,2850.0,2645.0
1295,1298,2875.0,2835.0,3000.0,2850.0
1296,1299,2807.5,2875.0,2835.0,3000.0
1297,1300,2485.0,2807.5,2875.0,2835.0
1298,1301,2810.0,2485.0,2807.5,2875.0
1299,1302,3120.0,2810.0,2485.0,2807.5
1300,1303,3405.0,3120.0,2810.0,2485.0
1301,1304,3250.0,3405.0,3120.0,2810.0
1302,1305,3190.0,3250.0,3405.0,3120.0
1303,1306,3050.0,3190.0,3250.0,3405.0
1304,1307,2620.0,3050.0,3190.0,3250.0
1305,1308,2550.0,2620.0,3050.0,3190.0
1306,1309,2605.0,2550.0,2620.0,3050.0
1307,1310,2640.0,2605.0,2550.0,2620.0
1308,1311,2810.0,2640.0,2605.0,2550.0
1309,1312,2732.5,2810.0,2640.0,2605.0
1310,1313,2732.5,2732.5,2810.0,2640.0
1311,1314,2540.0,2732.5,2732.5,2810.0
1312,1315,2850.0,2540.0,2732.5,2732.5
1313,1316,2690.0,2850.0,2540.0,2732.5
1314,1317,2720.0,2690.0,2850.0,2540.0
1315,1318,2680.0,2720.0,2690.0,2850.0
1316,1319,2710.0,2680.0,2720.0,2690.0
1317,1320,2707.5,2710.0,2680.0,2720.0
1318,1321,2465.0,2707.5,2710.0,2680.0
1319,1322,2665.0,2465.0,2707.5,2710.0
1320,1323,2735.0,2665.0,2465.0,2707.5
1321,1324,2730.0,2735.0,2665.0,2465.0
1322,1325,2765.0,2730.0,2735.0,2665.0
1323,1326,2770.0,2765.0,2730.0,2735.0
1324,1327,2615.0,2770.0,2765.0,2730.0
1325,1328,2392.5,2615.0,2770.0,2765.0
1326,1329,2655.0,2392.5,2615.0,2770.0
1327,1330,2745.0,2655.0,2392.5,2615.0
1328,1331,2790.0,2745.0,2655.0,2392.5
1329,1332,2780.0,2790.0,2745.0,2655.0
1330,1333,2740.0376945,2780.0,2790.0,2745.0
1331,1334,2605.0,2740.0376945,2780.0,2790.0
1332,1335,2340.0,2605.0,2740.0376945,2780.0
1333,1336,2995.0,2340.0,2605.0,2740.0376945
1334,1337,3235.0,2995.0,2340.0,2605.0
1335,1338,3355.0,3235.0,2995.0,2340.0
1336,1339,3300.0,3355.0,3235.0,2995.0
1337,1340,3130.0,3300.0,3355.0,3235.0
1338,1341,3270.0,3130.0,3300.0,3355.0
1339,1342,2985.0,3270.0,3130.0,3300.0
1340,1343,3415.0,2985.0,3270.0,3130.0
1341,1344,3450.0,3415.0,2985.0,3270.0
1342,1345,3467.5,3450.0,3415.0,2985.0
1343,1346,3505.0,3467.5,3450.0,3415.0
1344,1347,3445.0,3505.0,3467.5,3450.0
1345,1348,3400.0,3445.0,3505.0,3467.5
1346,1349,2997.5,3400.0,3445.0,3505.0
1347,1350,3095.0,2997.5,3400.0,3445.0
1348,1351,2995.0,3095.0,2997.5,3400.0
1349,1352,2995.0,2995.0,3095.0,2997.5
1350,1353,3110.0,2995.0,2995.0,3095.0
1351,1354,3190.0,3110.0,2995.0,2995.0
1352,1355,3050.0,3190.0,3110.0,2995.0
1353,1356,2615.0,3050.0,3190.0,3110.0
1354,1357,2955.0,2615.0,3050.0,3190.0
1355,1358,3045.0,2955.0,2615.0,3050.0
1356,1359,2925.0,3045.0,2955.0,2615.0
1357,1360,2835.0,2925.0,3045.0,2955.0
1358,1361,2740.0,2835.0,2925.0,3045.0
1359,1362,2597.5,2740.0,2835.0,2925.0
1360,1363,2295.0,2597.5,2740.0,2835.0
1361,1364,2550.0,2295.0,2597.5,2740.0
1362,1365,2665.0,2550.0,2295.0,2597.5
1363,1366,2750.0,2665.0,2550.0,2295.0
1364,1367,2775.0,2750.0,2665.0,2550.0
1365,1368,2820.76694,2775.0,2750.0,2665.0
1366,1369,2625.0,2820.76694,2775.0,2750.0
1367,1370,2215.0,2625.0,2820.76694,2775.0
1368,1371,2450.0,2215.0,2625.0,2820.76694
1369,1372,2417.5,2450.0,2215.0,2625.0
1370,1373,2460.0,2417.5,2450.0,2215.0
1371,1374,2505.0,2460.0,2417.5,2450.0
1372,1375,2565.0,2505.0,2460.0,2417.5
1373,1376,2595.0,2565.0,2505.0,2460.0
1374,1377,2150.0,2595.0,2565.0,2505.0
1375,1378,2177.5,2150.0,2595.0,2565.0
1376,1379,2550.0,2177.5,2150.0,2595.0
1377,1380,2595.0,2550.0,2177.5,2150.0
1378,1381,2495.0,2595.0,2550.0,2177.5
1379,1382,2425.0,2495.0,2595.0,2550.0
1380,1383,2395.0,2425.0,2495.0,2595.0
1381,1384,1915.0,2395.0,2425.0,2495.0
1382,1385,1977.5,1915.0,2395.0,2425.0
1383,1386,2420.0,1977.5,1915.0,2395.0
1384,1387,2440.0,2420.0,1977.5,1915.0
1385,1388,2450.0,2440.0,2420.0,1977.5
1386,1389,2455.0,2450.0,2440.0,2420.0
1387,1390,2385.0,2455.0,2450.0,2440.0
1388,1391,1965.0,2385.0,2455.0,2450.0
1389,1392,2395.0,1965.0,2385.0,2455.0
1390,1393,2407.5,2395.0,1965.0,2385.0
1391,1394,2390.0,2407.5,2395.0,1965.0
1392,1395,2435.0,2390.0,2407.5,2395.0
1393,1396,2460.0,2435.0,2390.0,2407.5
1394,1397,2340.0,2460.0,2435.0,2390.0
1395,1398,2080.0,2340.0,2460.0,2435.0
1396,1399,2500.0,2080.0,2340.0,2460.0
1397,1400,2480.0,2500.0,2080.0,2340.0
1398,1401,2370.0,2480.0,2500.0,2080.0
1399,1402,2365.0,2370.0,2480.0,2500.0
1400,1403,2367.5,2365.0,2370.0,2480.0
1401,1404,2425.0,2367.5,2365.0,2370.0
1402,1405,2090.0,2425.0,2367.5,2365.0
1403,1406,2455.0,2090.0,2425.0,2367.5
1404,1407,2405.0,2455.0,2090.0,2425.0
1405,1408,2385.0,2405.0,2455.0,2090.0
1406,1409,2157.5,2385.0,2405.0,2455.0
1407,1410,2140.0,2157.5,2385.0,2405.0
1408,1411,2150.0,2140.0,2157.5,2385.0
1409,1412,2000.0,2150.0,2140.0,2157.5
1410,1413,2145.0,2000.0,2150.0,2140.0
1411,1414,2485.0,2145.0,2000.0,2150.0
1412,1415,2415.0,2485.0,2145.0,2000.0
1413,1416,2420.0,2415.0,2485.0,2145.0
1414,1417,2480.0,2420.0,2415.0,2485.0
1415,1418,2432.5,2480.0,2420.0,2415.0
1416,1419,2265.0,2432.5,2480.0,2420.0
1417,1420,2672.5,2265.0,2432.5,2480.0
1418,1421,2595.0,2672.5,2265.0,2432.5
1419,1422,2575.0,2595.0,2672.5,2265.0
1420,1423,2615.0,2575.0,2595.0,2672.5
1421,1424,2655.0,2615.0,2575.0,2595.0
1422,1425,2895.0,2655.0,2615.0,2575.0
1423,1426,2447.5,2895.0,2655.0,2615.0
1424,1427,2715.0,2447.5,2895.0,2655.0
1425,1428,2702.5,2715.0,2447.5,2895.0
1426,1429,2652.5,2702.5,2715.0,2447.5
1427,1430,2645.0,2652.5,2702.5,2715.0
1428,1431,2715.0,2645.0,2652.5,2702.5
1429,1432,2690.0,2715.0,2645.0,2652.5
1430,1433,2570.0,2690.0,2715.0,2645.0
1431,1434,2825.0,2570.0,2690.0,2715.0
1432,1435,2860.0,2825.0,2570.0,2690.0
1433,1436,2780.0,2860.0,2825.0,2570.0
1434,1437,2735.0,2780.0,2860.0,2825.0
1435,1438,2700.0,2735.0,2780.0,2860.0
1436,1439,2600.0,2700.0,2735.0,2780.0
1437,1440,2397.5,2600.0,2700.0,2735.0
1438,1441,2730.0,2397.5,2600.0,2700.0
1439,1442,2680.0,2730.0,2397.5,2600.0
1440,1443,2640.0,2680.0,2730.0,2397.5
1441,1444,2830.0,2640.0,2680.0,2730.0
1442,1445,3000.0,2830.0,2640.0,2680.0
1443,1446,2855.0,3000.0,2830.0,2640.0
1444,1447,2545.0,2855.0,3000.0,2830.0
1445,1448,2715.0,2545.0,2855.0,3000.0
1446,1449,2795.0,2715.0,2545.0,2855.0
1447,1450,2745.0,2795.0,2715.0,2545.0
1448,1451,2815.0,2745.0,2795.0,2715.0
1449,1452,2875.0,2815.0,2745.0,2795.0
1450,1453,2870.0,2875.0,2815.0,2745.0
1451,1454,2585.0,2870.0,2875.0,2815.0
1452,1455,2945.0,2585.0,2870.0,2875.0
1453,1456,3125.0,2945.0,2585.0,2870.0
1454,1457,3275.0,3125.0,2945.0,2585.0
1455,1458,2945.0,3275.0,3125.0,2945.0
1456,1459,2960.0,2945.0,3275.0,3125.0
1457,1460,2772.5,2960.0,2945.0,3275.0
